timestamp_ms,pupilDiameter_px_L_M,pupilUndistortedDiameter_px_L_M,pupilPhysicalDiameter_mm_L_M,pupilWidth_px_L_M,pupilHeight_px_L_M,pupilAxisRatio_L_M,pupilCenterX_px_L_M,pupilCenterY_px_L_M,pupilAngle_deg_L_M,pupilCircumference_px_L_M,pupilConfidence_L_M,pupilOutlineConfidence_L_M,BRISQUEFullImage_L_M,BRISQUEPDROI_L_M,trial,message,cameraTemperature_c_M,cameraTemperature_c_S
1766048578800,36.5929,-1,-1,34.0037,36.5929,1.07615,198.532,94.5912,105.165,110.93,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048578825,36.9579,-1,-1,34.262,36.9579,1.07868,198.386,94.6359,100.779,111.912,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048578850,36.5447,-1,-1,34.252,36.5447,1.06694,198.357,94.6367,99.2439,111.236,0.909091,0.909091,-1,-1,3,ts_3543.8283,50,0
1766048578875,37.1207,-1,-1,34.3065,37.1207,1.08203,198.28,94.6093,99.0331,112.241,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048578900,37.2548,-1,-1,34.2696,37.2548,1.08711,198.285,94.7451,99.9932,112.399,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048578925,37.2949,-1,-1,34.2594,37.2949,1.0886,198.353,94.677,102.5,112.448,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048578950,37.2659,-1,-1,34.1659,37.2659,1.09073,198.431,94.6648,102.755,112.258,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048578975,37.3072,-1,-1,34.0393,37.3072,1.096,198.495,94.6258,104.359,112.13,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048579000,37.4074,-1,-1,34.2921,37.4074,1.09085,198.388,94.6315,101.962,112.678,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579025,37.3645,-1,-1,34.1911,37.3645,1.09281,198.365,94.7582,98.3144,112.455,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048579050,37.2769,-1,-1,33.9974,37.2769,1.09646,198.479,94.6105,105.312,112.017,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579075,37.3037,-1,-1,34.2019,37.3037,1.09069,198.413,94.6899,101.619,112.374,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579099,37.2562,-1,-1,34.3668,37.2562,1.08407,198.532,94.4945,102.428,112.551,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048579124,37.1724,-1,-1,34.7473,37.1724,1.06979,198.555,94.4846,105.506,113.003,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579149,36.8606,-1,-1,34.9213,36.8606,1.05553,198.642,94.5008,98.7475,112.775,0.911765,0.911765,-1,-1,3,ts_3543.8283,50,0
1766048579174,37.3656,-1,-1,34.4945,37.3656,1.08323,198.474,94.572,100.504,112.923,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048579199,37.5286,-1,-1,34.3956,37.5286,1.09109,198.383,94.7315,97.6682,113.032,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048579224,37.4447,-1,-1,34.6048,37.4447,1.08207,198.392,94.7625,97.7449,113.219,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048579249,37.4801,-1,-1,34.8132,37.4801,1.07661,198.473,94.8882,100.692,113.597,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579274,37.5718,-1,-1,34.601,37.5718,1.08586,198.674,94.5633,104.664,113.417,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579299,37.5288,-1,-1,35.2711,37.5288,1.06401,198.48,94.8486,98.8863,114.381,0.911765,0.911765,-1,-1,3,ts_3543.8283,50,0
1766048579324,37.917,-1,-1,35.148,37.917,1.07878,198.44,94.6757,96.344,114.811,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048579349,37.8707,-1,-1,35.6205,37.8707,1.06317,198.167,94.6482,93.8014,115.467,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579374,38.2838,-1,-1,35.2177,38.2838,1.08706,198.324,94.4309,94.5628,115.506,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579399,38.4653,-1,-1,35.5433,38.4653,1.08221,198.5,94.4366,92.7855,116.298,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048579424,38.1055,-1,-1,35.6714,38.1055,1.06824,198.636,94.4062,91.7026,115.92,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048579449,38.7162,-1,-1,35.6658,38.7162,1.08553,198.596,94.4807,95.2949,116.888,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579474,38.5244,-1,-1,35.9896,38.5244,1.07043,198.622,94.632,91.6894,117.08,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048579499,38.7411,-1,-1,35.9829,38.7411,1.07665,198.496,94.6609,92.2996,117.416,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048579524,38.7663,-1,-1,36.3119,38.7663,1.06759,198.542,94.8854,98.0094,117.964,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048579549,38.9351,-1,-1,36.0606,38.9351,1.07971,198.836,94.67,100.356,117.846,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579574,38.9405,-1,-1,36.0912,38.9405,1.07895,198.871,95.0062,99.3659,117.902,0.909091,0.909091,-1,-1,3,ts_3543.8283,50,0
1766048579599,39.1582,-1,-1,36.1216,39.1582,1.08406,199.097,94.894,98.567,118.297,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048579624,39.1435,-1,-1,36.3156,39.1435,1.07787,199.077,94.793,103.598,118.573,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579649,39.3553,-1,-1,36.1158,39.3553,1.0897,198.993,94.8014,100.842,118.604,0.9375,0.9375,-1,-1,3,ts_3543.8283,50,0
1766048579674,39.2262,-1,-1,36.4347,39.2262,1.07662,198.991,94.8883,96.2107,118.888,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579699,39.1923,-1,-1,36.4031,39.1923,1.07662,198.916,94.7956,97.5021,118.785,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048579723,39.1307,-1,-1,36.5959,39.1307,1.06926,198.855,94.7344,102.551,118.984,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048579748,39.3793,-1,-1,36.5576,39.3793,1.07718,198.892,94.7174,100.21,119.323,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579773,38.9518,-1,-1,36.4907,38.9518,1.06744,199.167,94.6906,103.123,118.536,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579798,38.959,-1,-1,36.4579,38.959,1.0686,199.139,94.7036,101.055,118.497,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579823,39.1893,-1,-1,36.1941,39.1893,1.08275,199.074,94.85,99.6959,118.459,0.909091,0.909091,-1,-1,3,ts_3543.8283,50,0
1766048579848,39.0175,-1,-1,36.144,39.0175,1.0795,199.043,95.0619,104.72,118.107,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579873,38.9352,-1,-1,36.3624,38.9352,1.07075,198.987,95.313,106.714,118.312,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579898,38.6013,-1,-1,36.72,38.6013,1.05123,199.095,95.4036,101.814,118.333,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579923,38.5098,-1,-1,36.3607,38.5098,1.05911,199.182,95.5574,101.144,117.631,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048579948,38.3462,-1,-1,36.2307,38.3462,1.05839,199.176,95.5483,105.109,117.169,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579973,38.225,-1,-1,36.0933,38.225,1.05906,198.924,95.3174,104.558,116.763,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048579998,38.5223,-1,-1,35.5783,38.5223,1.08275,198.888,95.1346,108.147,116.443,0.911765,0.911765,-1,-1,3,ts_3543.8283,50,0
1766048580023,37.9182,-1,-1,35.7586,37.9182,1.06039,198.983,95.0933,104.157,115.756,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048580048,37.8232,-1,-1,36.0973,37.8232,1.04781,198.888,95.064,102.927,116.13,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580073,37.9478,-1,-1,35.5582,37.9478,1.0672,198.757,94.9809,104.96,115.494,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048580098,38.7292,-1,-1,35.5287,38.7292,1.09008,198.508,95.2257,91.8633,116.698,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580123,37.4651,-1,-1,35.1226,37.4651,1.06669,198.991,95.0888,105.153,114.05,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048580148,37.6278,-1,-1,35.3309,37.6278,1.06501,198.857,95.0849,101.525,114.632,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048580173,37.5999,-1,-1,35.4256,37.5999,1.06138,198.736,95.2287,99.3605,114.734,0.909091,0.909091,-1,-1,3,ts_3543.8283,50,0
1766048580198,37.6542,-1,-1,35.1034,37.6542,1.07267,198.305,95.2718,103.656,114.323,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580223,37.954,-1,-1,35.2202,37.954,1.07762,198.536,95.2679,101.676,114.982,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580248,37.9431,-1,-1,35.2073,37.9431,1.0777,198.587,95.3625,105.687,114.944,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048580273,38.0635,-1,-1,35.2076,38.0635,1.08112,198.579,95.3719,104.884,115.138,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048580298,38.2181,-1,-1,35.2009,38.2181,1.08571,198.673,95.3514,102.815,115.375,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580323,38.2411,-1,-1,35.6856,38.2411,1.07161,198.617,95.2519,99.5407,116.158,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048580347,38.3485,-1,-1,35.799,38.3485,1.07122,198.46,95.2199,99.4576,116.505,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048580372,38.4,-1,-1,35.5908,38.4,1.07893,198.497,95.1336,103.47,116.266,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580397,38.6096,-1,-1,36.2448,38.6096,1.06525,198.23,95.1003,98.9154,117.61,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048580422,38.0324,-1,-1,35.8922,38.0324,1.05963,198.694,94.9338,110.315,116.145,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048580447,38.6286,-1,-1,36.2753,38.6286,1.06487,198.331,95.1326,98.0244,117.688,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048580472,38.5932,-1,-1,36.3797,38.5932,1.06084,198.521,95.2478,93.7098,117.793,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580497,38.9191,-1,-1,36.3748,38.9191,1.06995,198.491,95.3628,96.3235,118.305,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048580522,38.857,-1,-1,36.4995,38.857,1.06459,198.644,95.4685,100.574,118.399,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580547,38.9362,-1,-1,36.531,38.9362,1.06584,198.636,95.5636,97.2848,118.574,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580572,39.1905,-1,-1,36.8053,39.1905,1.06481,198.679,95.575,93.855,119.403,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048580597,39.2487,-1,-1,36.5128,39.2487,1.07493,198.531,95.4741,100.532,119.045,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580622,39.3768,-1,-1,36.9556,39.3768,1.06552,198.34,95.6268,93.0914,119.933,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048580647,39.4981,-1,-1,36.8581,39.4981,1.07163,198.352,95.4176,100.043,119.976,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580672,39.608,-1,-1,36.8555,39.608,1.07469,198.271,95.5285,97.4768,120.147,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048580697,39.3756,-1,-1,37.0023,39.3756,1.06414,198.394,95.526,92.0753,120.003,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580722,39.6049,-1,-1,36.8445,39.6049,1.07492,198.539,95.3427,102.462,120.126,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580747,39.4949,-1,-1,37.0817,39.4949,1.06508,198.485,95.4208,96.5174,120.316,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048580772,39.6271,-1,-1,36.9092,39.6271,1.07364,198.371,95.4719,97.7047,120.261,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580797,39.3578,-1,-1,36.8581,39.3578,1.06782,198.538,95.4303,101.959,119.752,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580822,39.288,-1,-1,36.7054,39.288,1.07036,198.473,95.342,100.206,119.405,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580847,39.1732,-1,-1,36.6783,39.1732,1.06802,198.433,95.2701,97.5549,119.179,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048580872,39.1328,-1,-1,36.2463,39.1328,1.07964,198.444,95.2786,101.626,118.449,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580897,38.7625,-1,-1,35.9752,38.7625,1.07748,198.48,95.5009,100.054,117.439,0.911765,0.911765,-1,-1,3,ts_3543.8283,50,0
1766048580922,38.3367,-1,-1,35.4729,38.3367,1.08073,198.489,95.3955,100.836,115.984,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580947,38.2915,-1,-1,35.2168,38.2915,1.08731,198.56,95.3753,102.793,115.517,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048580971,37.9857,-1,-1,35.2358,37.9857,1.07805,198.626,95.4745,100.617,115.057,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048580996,37.7456,-1,-1,35.1984,37.7456,1.07237,198.458,95.5245,103.587,114.615,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048581021,37.5863,-1,-1,34.8917,37.5863,1.07723,198.25,95.5299,100.409,113.888,0.909091,0.909091,-1,-1,3,ts_3543.8283,50,0
1766048581046,37.347,-1,-1,34.9374,37.347,1.06897,198.153,95.4207,105.277,113.576,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581071,37.0206,-1,-1,34.8669,37.0206,1.06177,198.209,95.2315,104.705,112.946,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581096,36.7638,-1,-1,34.6413,36.7638,1.06127,198.384,95.3095,111.398,112.188,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048581121,36.8939,-1,-1,34.5585,36.8939,1.06758,198.332,95.1329,106.92,112.267,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581146,36.9688,-1,-1,34.7292,36.9688,1.06449,198.474,95.2784,101.331,112.65,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048581171,36.9139,-1,-1,34.4964,36.9139,1.07008,198.719,95.3791,113.539,112.203,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048581196,36.9945,-1,-1,34.7008,36.9945,1.0661,198.639,95.4687,104.702,112.648,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581221,36.912,-1,-1,35.0684,36.912,1.05257,198.621,95.5541,112.555,113.085,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048581246,37.1131,-1,-1,34.7435,37.1131,1.0682,198.625,95.3459,105.838,112.903,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581271,37.3644,-1,-1,34.9865,37.3644,1.06797,198.414,95.355,102.647,113.679,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048581296,37.424,-1,-1,34.9768,37.424,1.06997,198.163,95.3911,105.796,113.759,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581321,37.5858,-1,-1,35.0449,37.5858,1.0725,198.173,95.2643,104.048,114.123,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581346,37.8028,-1,-1,34.9466,37.8028,1.08173,198.116,95.4087,102.441,114.318,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048581371,37.8976,-1,-1,35.0974,37.8976,1.07978,198.266,95.1861,106.63,114.702,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581396,38.0868,-1,-1,35.4645,38.0868,1.07394,198.204,94.9685,110.516,115.571,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048581421,37.83,-1,-1,35.6492,37.83,1.06117,198.278,94.992,108.84,115.446,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048581446,38.2592,-1,-1,35.7364,38.2592,1.0706,198.252,94.9271,106.481,116.266,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581471,38.588,-1,-1,35.5553,38.588,1.08529,198.264,94.9819,107.588,116.513,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048581496,38.7602,-1,-1,36.251,38.7602,1.06922,198.345,95.0518,101.12,117.86,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048581521,38.7994,-1,-1,36.3291,38.7994,1.068,198.317,95.0511,100.816,118.043,0.909091,0.909091,-1,-1,3,ts_3543.8283,50,0
1766048581546,38.9656,-1,-1,36.1069,38.9656,1.07917,198.41,95.124,104.947,117.966,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581571,39.0559,-1,-1,36.5565,39.0559,1.06837,198.42,95.1291,102.605,118.804,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048581596,39.3088,-1,-1,36.7475,39.3088,1.0697,198.387,95.088,99.4449,119.503,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048581620,39.5928,-1,-1,36.0502,39.5928,1.09827,198.433,94.8207,109.505,118.885,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048581645,39.6464,-1,-1,36.5584,39.6464,1.08447,198.265,94.6485,110.08,119.751,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048581670,39.7908,-1,-1,36.8791,39.7908,1.07895,198.252,94.7587,106.809,120.476,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581695,39.8488,-1,-1,36.7428,39.8488,1.08453,198.345,94.6066,109.098,120.359,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048581720,39.7929,-1,-1,37.0912,39.7929,1.07284,198.295,94.448,107.51,120.807,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048581745,39.8785,-1,-1,37.0053,39.8785,1.07764,198.417,94.485,106.87,120.811,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048581770,39.8058,-1,-1,37.3159,39.8058,1.06672,198.381,94.4895,104.403,121.174,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581795,39.7081,-1,-1,37.2783,39.7081,1.06518,198.537,94.4994,104.669,120.96,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581820,40.057,-1,-1,37.6241,40.057,1.06466,198.489,94.6318,112.802,122.051,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048581845,39.934,-1,-1,37.8604,39.934,1.05477,198.314,94.7493,108.01,122.221,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048581870,39.9625,-1,-1,37.9425,39.9625,1.05324,198.291,94.8516,105.094,122.393,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581895,39.9811,-1,-1,38.0296,39.9811,1.05132,198.277,94.8681,107.265,122.558,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048581920,40.1529,-1,-1,37.961,40.1529,1.05774,198.307,94.8793,106.278,122.725,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581945,40.1403,-1,-1,38.1093,40.1403,1.05329,198.274,94.9196,106.01,122.935,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048581970,40.3788,-1,-1,37.9247,40.3788,1.06471,198.057,94.8534,107.195,123.029,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048581995,41.1504,-1,-1,38.9102,41.1504,1.05757,197.663,95.1063,76.2453,125.784,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048582020,40.5636,-1,-1,38.4273,40.5636,1.05559,198.052,94.619,107.745,124.101,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048582045,40.5836,-1,-1,38.5366,40.5836,1.05312,198.331,94.5113,114.317,124.303,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048582070,40.7096,-1,-1,38.3679,40.7096,1.06103,198.307,94.4864,113.634,124.242,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048582095,40.7407,-1,-1,38.7859,40.7407,1.0504,198.329,94.4422,105.103,124.939,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048582120,41.0179,-1,-1,38.8724,41.0179,1.05519,198.276,94.4732,101.373,125.514,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048582145,41.3282,-1,-1,38.8651,41.3282,1.06338,198.186,94.6062,107.803,125.997,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048582170,41.2375,-1,-1,38.7139,41.2375,1.06519,198.234,94.542,104.97,125.619,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048582195,41.1764,-1,-1,39.0234,41.1764,1.05517,198.164,94.689,107.999,126,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048582220,41.2524,-1,-1,38.9877,41.2524,1.05809,198.192,94.7012,103.444,126.066,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048582244,41.2446,-1,-1,38.9836,41.2446,1.058,198.064,94.7065,108.704,126.047,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048582269,40.3918,-1,-1,35.5563,40.3918,1.13599,199.28,93.5316,123.476,119.42,0.941176,0.941176,-1,-1,3,ts_3543.8283,50,0
1766048582294,41.1927,-1,-1,39.3944,41.1927,1.04565,197.864,94.9223,96.506,126.602,0.944444,0.944444,-1,-1,3,ts_3543.8283,50,0
1766048582319,41.1174,-1,-1,38.8097,41.1174,1.05946,198.042,94.7567,110.608,125.575,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048582344,41.2737,-1,-1,39.3903,41.2737,1.04782,197.782,95.4081,77.528,126.724,0.916667,0.916667,-1,-1,3,ts_3543.8283,50,0
1766048582369,41.4317,-1,-1,40.477,41.4317,1.02359,197.598,95.8584,169.871,128.666,0.939394,0.939394,-1,-1,3,ts_3543.8283,50,0
1766048582394,40.4147,-1,-1,37.9165,40.4147,1.06589,197.866,94.5656,108.106,123.074,0.942857,0.942857,-1,-1,3,ts_3543.8283,50,0
1766048582419,40.3548,-1,-1,37.2473,40.3548,1.08343,197.907,94.399,107.246,121.946,0.914286,0.914286,-1,-1,3,ts_3543.8283,50,0
1766048582444,39.5723,-1,-1,37.204,39.5723,1.06366,198.015,94.5144,107.517,120.629,0.914286,0.914286,-1,-1,4,ts_3543.8283,50,0
1766048582469,39.4547,-1,-1,36.684,39.4547,1.07553,198.16,94.3989,107.792,119.638,0.942857,0.942857,-1,-1,4,ts_3554.1285,50,0
1766048582494,38.8358,-1,-1,36.4491,38.8358,1.06548,198.243,94.5301,111.951,118.287,0.939394,0.939394,-1,-1,4,ts_3554.1285,50,0
1766048582519,38.8317,-1,-1,36.0825,38.8317,1.07619,198.169,94.7345,108.419,117.715,0.911765,0.911765,-1,-1,4,ts_3554.1285,50,0
1766048582544,38.2602,-1,-1,35.9272,38.2602,1.06493,198.288,94.7546,110.114,116.562,0.941176,0.941176,-1,-1,4,ts_3554.1285,50,0
1766048582569,38.1877,-1,-1,35.8093,38.1877,1.06642,198.239,94.8795,107.806,116.264,0.914286,0.914286,-1,-1,4,ts_3554.1285,50,0
1766048582594,37.9459,-1,-1,35.978,37.9459,1.0547,198.478,94.9144,110.364,116.14,0.939394,0.939394,-1,-1,4,ts_3554.1285,50,0
1766048582619,37.7066,-1,-1,35.2578,37.7066,1.06945,198.477,94.6647,105.667,114.644,0.944444,0.944444,-1,-1,4,ts_3554.1285,50,0
1766048582644,38.1477,-1,-1,35.571,38.1477,1.07244,198.378,94.8021,115.379,115.832,0.944444,0.944444,-1,-1,4,ts_3554.1285,50,0
1766048582669,37.8827,-1,-1,35.123,37.8827,1.07857,198.227,94.5236,110.087,114.718,0.941176,0.941176,-1,-1,4,ts_3554.1285,50,0
1766048582694,37.7439,-1,-1,34.9805,37.7439,1.079,198.219,94.5134,108.376,114.276,0.914286,0.914286,-1,-1,4,ts_3554.1285,50,0
1766048582719,36.7442,-1,-1,34.3825,36.7442,1.06869,198.396,94.4086,113.101,111.756,0.942857,0.942857,-1,-1,4,ts_3554.1285,50,0
1766048582744,35.8996,-1,-1,32.9178,35.8996,1.09058,198.51,94.3104,110.795,108.149,0.941176,0.941176,-1,-1,4,ts_3554.1285,50,0
1766048582769,34.6267,-1,-1,32.6365,34.6267,1.06098,198.591,94.4503,110.259,105.68,0.941176,0.941176,-1,-1,4,ts_3554.1285,50,0
1766048582794,33.7316,-1,-1,31.1637,33.7316,1.0824,198.578,94.4579,109.965,101.977,0.970588,0.970588,-1,-1,4,ts_3554.1285,50,0
1766048582819,32.6702,-1,-1,30.2864,32.6702,1.07871,198.678,94.4202,110.389,98.9275,1,1,-1,-1,4,ts_3554.1285,50,0
1766048582844,31.7138,-1,-1,29.259,31.7138,1.0839,198.558,94.4697,105.806,95.8147,1,1,-1,-1,4,ts_3554.1285,50,0
1766048582868,30.879,-1,-1,28.6314,30.879,1.0785,198.35,94.5923,104.624,93.512,1,1,-1,-1,4,ts_3554.1285,50,0
1766048582893,30.0261,-1,-1,27.9918,30.0261,1.07268,198.54,94.7105,106.714,91.1623,1,1,-1,-1,4,ts_3554.1285,50,0
1766048582918,29.3633,-1,-1,27.0427,29.3633,1.08581,198.465,94.6016,107.381,88.6398,1,1,-1,-1,4,ts_3554.1285,50,0
1766048582943,28.2337,-1,-1,26.6918,28.2337,1.05777,198.504,94.571,110.423,86.2938,1,1,-1,-1,4,ts_3554.1285,50,0
1766048582968,27.6783,-1,-1,25.9806,27.6783,1.06534,198.517,94.5467,99.7944,84.3083,1,1,-1,-1,4,ts_3554.1285,50,0
1766048582993,27.5087,-1,-1,25.4687,27.5087,1.0801,198.584,94.4054,106.583,83.2475,1,1,-1,-1,4,ts_3554.1285,50,0
1766048583018,26.9174,-1,-1,24.9095,26.9174,1.08061,198.544,94.4306,104.997,81.4402,1,1,-1,-1,4,ts_3554.1285,50,0
1766048583043,26.5296,-1,-1,24.4932,26.5296,1.08314,198.73,94.32,113.783,80.1785,1,1,-1,-1,4,ts_3554.1285,50,0
1766048583068,25.9304,-1,-1,24.5294,25.9304,1.05711,198.658,94.2685,104.03,79.2773,1,1,-1,-1,4,ts_3554.1285,50,0
1766048583093,25.6712,-1,-1,23.9567,25.6712,1.07156,198.592,94.1982,111.915,77.9786,1,1,-1,-1,4,ts_3554.1285,50,0
