timestamp_ms,pupilDiameter_px_L_M,pupilUndistortedDiameter_px_L_M,pupilPhysicalDiameter_mm_L_M,pupilWidth_px_L_M,pupilHeight_px_L_M,pupilAxisRatio_L_M,pupilCenterX_px_L_M,pupilCenterY_px_L_M,pupilAngle_deg_L_M,pupilCircumference_px_L_M,pupilConfidence_L_M,pupilOutlineConfidence_L_M,BRISQUEFullImage_L_M,BRISQUEPDROI_L_M,trial,message,cameraTemperature_c_M,cameraTemperature_c_S
1766053524780,45.4911,-1,-1,42.8908,45.4911,1.06063,150.281,76.2157,104.099,138.86,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053524805,45.9357,-1,-1,42.7537,45.9357,1.07443,150.077,76.3267,103.057,139.358,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053524830,45.8455,-1,-1,42.9007,45.8455,1.06864,149.963,76.4263,106.683,139.44,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053524855,45.9187,-1,-1,42.6839,45.9187,1.07578,150.022,76.5237,106.51,139.223,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053524880,45.9314,-1,-1,42.7708,45.9314,1.0739,149.962,76.4655,106.604,139.377,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053524905,45.7596,-1,-1,42.8511,45.7596,1.06787,150.093,76.6105,108.867,139.227,0.914286,0.914286,-1,-1,10,ts_8487.2181,52,0
1766053524930,45.9308,-1,-1,42.8225,45.9308,1.07259,150.069,76.6029,109.097,139.456,0.941176,0.941176,-1,-1,10,ts_8487.2181,52,0
1766053524955,45.949,-1,-1,43.0272,45.949,1.06791,149.909,76.5463,105.982,139.801,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053524980,46.0462,-1,-1,42.7624,46.0462,1.07679,149.908,76.4497,109.301,139.548,0.942857,0.942857,-1,-1,10,ts_8487.2181,52,0
1766053525005,46.0509,-1,-1,43.1138,46.0509,1.06812,149.935,76.4941,108.281,140.098,0.942857,0.942857,-1,-1,10,ts_8487.2181,52,0
1766053525030,45.8295,-1,-1,43.1768,45.8295,1.06144,150.056,76.3331,109.493,139.842,0.941176,0.941176,-1,-1,10,ts_8487.2181,52,0
1766053525055,45.992,-1,-1,43.1395,45.992,1.06612,149.934,76.3466,106.249,140.043,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525080,45.8933,-1,-1,43.2252,45.8933,1.06173,150.04,76.2958,111.405,140.018,0.941176,0.941176,-1,-1,10,ts_8487.2181,52,0
1766053525105,45.8138,-1,-1,43.1279,45.8138,1.06228,149.965,76.3622,112.286,139.741,0.941176,0.941176,-1,-1,10,ts_8487.2181,52,0
1766053525129,46.0863,-1,-1,43.0144,46.0863,1.07142,149.899,76.373,108.324,140.001,0.942857,0.942857,-1,-1,10,ts_8487.2181,52,0
1766053525154,45.9263,-1,-1,43.2036,45.9263,1.06302,149.897,76.4968,109.503,140.038,0.942857,0.942857,-1,-1,10,ts_8487.2181,52,0
1766053525179,45.8693,-1,-1,43.2219,45.8693,1.06125,149.901,76.599,107.427,139.975,0.942857,0.942857,-1,-1,10,ts_8487.2181,52,0
1766053525204,45.9292,-1,-1,43.3728,45.9292,1.05894,149.791,76.8281,107.518,140.304,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525229,46.0808,-1,-1,43.3608,46.0808,1.06273,149.757,76.8601,107.134,140.527,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525254,45.9328,-1,-1,43.5946,45.9328,1.05363,149.889,76.8562,110.175,140.653,0.909091,0.909091,-1,-1,10,ts_8487.2181,52,0
1766053525279,46.328,-1,-1,43.653,46.328,1.06128,149.71,77.0015,107.971,141.373,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525304,46.3791,-1,-1,43.4887,46.3791,1.06646,149.756,77.0526,107.537,141.2,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525329,46.4739,-1,-1,43.8495,46.4739,1.05985,149.69,76.8385,105.716,141.91,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525354,46.6324,-1,-1,43.9127,46.6324,1.06193,149.68,76.8607,108.953,142.26,0.914286,0.914286,-1,-1,10,ts_8487.2181,52,0
1766053525379,46.8042,-1,-1,43.8959,46.8042,1.06625,149.72,76.8907,112.526,142.508,0.942857,0.942857,-1,-1,10,ts_8487.2181,52,0
1766053525404,46.8252,-1,-1,43.8921,46.8252,1.06682,149.697,76.8521,110.823,142.536,0.941176,0.941176,-1,-1,10,ts_8487.2181,52,0
1766053525429,47.1859,-1,-1,44.1531,47.1859,1.06869,149.581,76.9929,107.468,143.515,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525454,47.3046,-1,-1,44.2589,47.3046,1.06881,149.743,77.0333,109.48,143.867,0.941176,0.941176,-1,-1,10,ts_8487.2181,52,0
1766053525479,47.2474,-1,-1,44.439,47.2474,1.0632,149.733,77.0496,105.911,144.054,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525504,47.2182,-1,-1,44.6396,47.2182,1.05776,149.658,77.0463,107.393,144.318,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525529,47.5251,-1,-1,44.7553,47.5251,1.06189,149.545,77.0104,105.13,144.986,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525554,47.7236,-1,-1,44.7121,47.7236,1.06735,149.635,76.8994,104.348,145.236,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525579,47.9916,-1,-1,44.8137,47.9916,1.07091,149.779,77.0231,107.228,145.821,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525604,48.0011,-1,-1,44.9604,48.0011,1.06763,149.724,76.9991,104.363,146.063,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525629,47.6643,-1,-1,45.3179,47.6643,1.05178,149.81,77.2112,108.259,146.079,0.971429,0.971429,-1,-1,10,ts_8487.2181,52,0
1766053525654,47.9139,-1,-1,45.2201,47.9139,1.05957,149.829,77.2803,104.049,146.325,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525679,48.1249,-1,-1,45.2983,48.1249,1.0624,149.847,77.3711,106.396,146.782,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525704,47.9096,-1,-1,45.2659,47.9096,1.0584,149.881,77.5555,106.927,146.389,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525729,48.1487,-1,-1,45.0513,48.1487,1.06875,149.914,77.5569,104.959,146.439,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525753,48.1253,-1,-1,45.3799,48.1253,1.0605,149.734,77.6077,103.171,146.909,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525778,48.3323,-1,-1,45.2715,48.3323,1.06761,149.737,77.4987,104.348,147.072,0.944444,0.944444,-1,-1,10,ts_8487.2181,52,0
1766053525803,48.3748,-1,-1,45.3952,48.3748,1.06564,149.81,77.3736,102.744,147.331,0.971429,0.971429,-1,-1,10,ts_8487.2181,52,0
1766053525828,47.9746,-1,-1,45.4944,47.9746,1.05452,150.007,77.3067,106.327,146.847,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053525853,48.2085,-1,-1,45.6443,48.2085,1.05618,150.012,77.1297,106.518,147.451,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053525878,48.1977,-1,-1,45.6855,48.1977,1.05499,150.066,77.0939,103.414,147.498,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053525903,48.0336,-1,-1,45.7257,48.0336,1.05047,150.032,77.0034,105.661,147.299,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053525928,48.2317,-1,-1,45.59,48.2317,1.05794,149.942,76.9988,104.876,147.404,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053525953,48.3594,-1,-1,45.6121,48.3594,1.06023,150.014,77.1169,104.737,147.642,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053525978,48.3177,-1,-1,45.6917,48.3177,1.05747,149.941,77.0686,107.452,147.699,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053526003,48.3028,-1,-1,45.8098,48.3028,1.05442,149.83,77.1399,105.428,147.858,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053526028,48.4412,-1,-1,45.6253,48.4412,1.06172,149.795,77.1696,105.583,147.792,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053526053,48.4212,-1,-1,45.5307,48.4212,1.06348,149.7,77.0659,103.339,147.614,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053526078,48.5515,-1,-1,45.6499,48.5515,1.06356,149.684,77.0118,107.259,148.006,0.972222,0.972222,-1,-1,11,ts_8497.5187,52,0
1766053526103,47.6913,-1,-1,45.1824,47.6913,1.05553,149.599,76.743,106.681,145.912,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053526128,47.0423,-1,-1,44.2172,47.0423,1.06389,149.553,76.7111,107.45,143.384,0.942857,0.942857,-1,-1,11,ts_8497.5187,52,0
1766053526153,45.6524,-1,-1,43.23,45.6524,1.05604,149.503,76.6682,106.412,139.642,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053526178,44.2307,-1,-1,42.1767,44.2307,1.0487,149.559,76.5774,105.477,135.748,0.944444,0.944444,-1,-1,11,ts_8497.5187,52,0
1766053526203,43.0261,-1,-1,40.6927,43.0261,1.05734,149.402,76.6145,98.2371,131.531,0.914286,0.914286,-1,-1,11,ts_8497.5187,52,0
1766053526228,41.6578,-1,-1,38.7531,41.6578,1.07496,149.609,76.2889,113.418,126.35,0.942857,0.942857,-1,-1,11,ts_8497.5187,52,0
1766053526253,40.5092,-1,-1,37.2859,40.5092,1.08645,149.724,76.2679,112.534,122.253,0.941176,0.941176,-1,-1,11,ts_8497.5187,52,0
1766053526278,39.2155,-1,-1,36.0145,39.2155,1.08888,149.699,76.132,110.038,118.225,0.941176,0.941176,-1,-1,11,ts_8497.5187,52,0
1766053526303,37.8953,-1,-1,35.0551,37.8953,1.08102,149.668,75.9965,111.317,114.634,0.941176,0.941176,-1,-1,11,ts_8497.5187,52,0
1766053526328,36.9969,-1,-1,34.022,36.9969,1.08744,149.641,75.7903,109.94,111.605,0.909091,0.909091,-1,-1,11,ts_8497.5187,52,0
1766053526353,36.0836,-1,-1,33.1786,36.0836,1.08756,149.602,75.756,112.489,108.845,0.942857,0.942857,-1,-1,11,ts_8497.5187,52,0
1766053526377,35.169,-1,-1,32.0221,35.169,1.09827,149.727,75.6277,112.675,105.601,0.941176,0.941176,-1,-1,11,ts_8497.5187,52,0
1766053526402,34.3369,-1,-1,31.834,34.3369,1.07862,149.677,75.7131,109.555,103.978,0.939394,0.939394,-1,-1,11,ts_8497.5187,52,0
1766053526427,34.0051,-1,-1,30.2656,34.0051,1.12355,149.725,75.4064,104.236,101.042,0.942857,0.942857,-1,-1,11,ts_8497.5187,52,0
1766053526452,32.91,-1,-1,30.104,32.91,1.09321,149.759,75.6631,112.83,99.0313,0.970588,0.970588,-1,-1,11,ts_8497.5187,52,0
1766053526477,32.5885,-1,-1,29.4944,32.5885,1.10491,149.699,75.7514,115.908,97.5802,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526502,32.3305,-1,-1,28.5042,32.3305,1.13424,149.632,75.5499,105.318,95.6534,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526527,31.8192,-1,-1,28.906,31.8192,1.10078,149.657,75.9118,112.904,95.4418,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526552,31.5828,-1,-1,28.6453,31.5828,1.10255,149.578,75.8977,107.932,94.6623,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526577,31.4474,-1,-1,28.3678,31.4474,1.10856,149.444,75.9427,110.012,94.0198,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526602,30.9517,-1,-1,28.3662,30.9517,1.09115,149.547,75.7419,110.833,93.2206,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526627,31.2903,-1,-1,28.4894,31.2903,1.09831,149.279,75.8318,98.886,93.9533,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526652,30.4789,-1,-1,27.5546,30.4789,1.10612,149.848,75.3621,112.287,91.2167,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526677,30.675,-1,-1,27.5406,30.675,1.11381,149.757,75.1828,115.024,91.5111,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526702,29.4068,-1,-1,23.9538,29.4068,1.22765,150.659,73.8993,123.152,84.0376,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526727,30.2927,-1,-1,27.0446,30.2927,1.1201,149.554,75.2362,113.076,90.1376,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526752,30.2816,-1,-1,26.9507,30.2816,1.12359,149.547,75.1851,111.828,89.9764,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526777,30.3997,-1,-1,27.4536,30.3997,1.10731,149.424,75.2455,103.78,90.9346,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526802,30.4363,-1,-1,27.4627,30.4363,1.10828,149.424,75.2332,102.305,91.0075,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526827,30.0411,-1,-1,26.6175,30.0411,1.12862,149.633,74.902,109.568,89.0804,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526852,29.9602,-1,-1,26.612,29.9602,1.12581,149.66,74.8806,108.625,88.9413,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526877,29.8791,-1,-1,26.4388,29.8791,1.13012,149.582,74.9184,109.194,88.5464,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526902,29.817,-1,-1,26.3123,29.817,1.1332,149.504,74.9619,111.527,88.2538,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526927,29.7106,-1,-1,26.731,29.7106,1.11147,149.572,74.8831,108.935,88.7201,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526952,29.6101,-1,-1,26.428,29.6101,1.12041,149.618,75.0111,104.673,88.0955,1,1,-1,-1,11,ts_8497.5187,52,0
1766053526977,29.5802,-1,-1,26.2997,29.5802,1.12474,149.534,74.8009,107.344,87.8516,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527001,29.2994,-1,-1,26.6599,29.2994,1.09901,149.632,74.7749,104.835,87.9495,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527026,29.0946,-1,-1,26.1652,29.0946,1.11196,149.79,74.7974,110.329,86.8629,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527051,29.2254,-1,-1,26.0572,29.2254,1.12159,150.829,75.017,112.281,86.909,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527076,29.284,-1,-1,26.0244,29.284,1.12525,150.418,75.2397,111.24,86.9536,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527101,28.5968,-1,-1,25.8546,28.5968,1.10606,150.695,75.4292,114.424,85.5863,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527126,29.1547,-1,-1,25.8297,29.1547,1.12873,150.445,75.5487,109.772,86.4482,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527151,29.149,-1,-1,25.7026,29.149,1.13409,150.47,75.5153,107.896,86.2458,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527176,29.217,-1,-1,25.839,29.217,1.13073,150.397,75.3344,109.566,86.5631,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527201,29.0715,-1,-1,25.9873,29.0715,1.11868,150.596,75.2628,111.02,86.554,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527226,29.1928,-1,-1,26.0943,29.1928,1.11874,150.59,75.2425,109.203,86.9129,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527251,29.1879,-1,-1,26.3128,29.1879,1.10927,150.52,75.0436,105.079,87.2389,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527276,28.9661,-1,-1,26.1862,28.9661,1.10616,150.7,74.7091,109.767,86.6881,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527301,29.0764,-1,-1,26.4753,29.0764,1.09824,150.712,74.5704,108.206,87.3082,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527326,29.3581,-1,-1,26.5113,29.3581,1.10738,150.718,74.5215,111.772,87.8165,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527351,29.5575,-1,-1,26.0507,29.5575,1.13462,150.637,74.6931,108.985,87.4361,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527376,29.7769,-1,-1,26.3211,29.7769,1.13129,148.453,74.9381,111.016,88.2022,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527401,29.7776,-1,-1,26.3695,29.7776,1.12925,148.59,74.9355,109.908,88.2769,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527426,29.7895,-1,-1,26.4801,29.7895,1.12498,148.552,74.9171,109.17,88.4646,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527451,29.7452,-1,-1,26.6845,29.7452,1.1147,148.646,74.8687,108.755,88.7047,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527476,30.0744,-1,-1,26.6789,30.0744,1.12727,148.778,74.8147,105.859,89.2277,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527501,29.9924,-1,-1,26.6967,29.9924,1.12345,148.899,74.7307,109.624,89.1223,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527526,29.7214,-1,-1,26.4338,29.7214,1.12437,149.152,74.711,111.929,88.284,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527551,29.9554,-1,-1,26.6067,29.9554,1.12586,149.987,74.8948,112.043,88.9255,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527576,30.0882,-1,-1,26.9031,30.0882,1.11839,149.875,74.9,108.964,89.5918,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527601,29.9761,-1,-1,26.9219,29.9761,1.11344,150.02,74.9363,107.455,89.4395,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527625,29.7827,-1,-1,26.7385,29.7827,1.11385,150.124,74.8535,112.806,88.8476,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527650,30.1722,-1,-1,26.3893,30.1722,1.14335,150.315,74.8011,113.283,88.9458,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527675,29.9105,-1,-1,26.8985,29.9105,1.11198,149.978,74.9542,108.738,89.2982,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527700,29.7548,-1,-1,26.7221,29.7548,1.11349,149.934,74.9628,105.594,88.7777,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527725,29.693,-1,-1,26.3523,29.693,1.12677,150.107,74.7807,113.241,88.1139,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527750,29.6796,-1,-1,26.3598,29.6796,1.12594,150.119,74.7396,112.202,88.1037,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527775,29.5787,-1,-1,26.4356,29.5787,1.11889,150.099,74.6851,111.96,88.0563,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527800,29.6725,-1,-1,25.3707,29.6725,1.16956,149.904,74.151,104.033,86.5938,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527825,29.3188,-1,-1,25.8745,29.3188,1.13312,149.962,74.409,102.28,86.7819,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527850,29.291,-1,-1,26.2313,29.291,1.11664,149.989,74.509,107.402,87.2806,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527875,29.1704,-1,-1,25.7776,29.1704,1.13162,150.077,74.4042,109.179,86.3943,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527900,29.3223,-1,-1,25.5648,29.3223,1.14698,150.095,74.4928,105.344,86.3175,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527925,29.1908,-1,-1,25.8676,29.1908,1.12847,150.044,74.5916,105.331,86.5642,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527950,28.8544,-1,-1,25.6514,28.8544,1.12487,150.045,74.581,106.874,85.6914,1,1,-1,-1,11,ts_8497.5187,52,0
1766053527975,28.7502,-1,-1,26.1758,28.7502,1.09835,150.011,74.7694,108.865,86.3249,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528000,28.8016,-1,-1,25.873,28.8016,1.11319,149.988,74.8391,108.426,85.9442,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528025,28.8175,-1,-1,25.9296,28.8175,1.11137,149.986,74.8289,110.044,86.0563,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528050,28.763,-1,-1,25.3983,28.763,1.13248,149.827,74.6157,109.86,85.1585,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528075,28.7961,-1,-1,25.6401,28.7961,1.12309,149.945,74.4569,104.94,85.5799,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528100,28.6422,-1,-1,25.7232,28.6422,1.11348,149.983,74.4865,104.268,85.4585,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528125,28.9152,-1,-1,25.7032,28.9152,1.12496,150.083,74.5635,106.812,85.8686,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528150,28.6531,-1,-1,25.8119,28.6531,1.11007,149.996,74.55,105.343,85.6116,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528175,28.672,-1,-1,25.879,28.672,1.10793,150.027,74.9073,105.186,85.7446,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528200,29.1242,-1,-1,26.0389,29.1242,1.11849,149.72,74.986,104.589,86.7179,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528225,28.9691,-1,-1,25.0699,28.9691,1.15553,149.91,74.7312,105.9,84.9948,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528249,28.9909,-1,-1,25.6378,28.9909,1.13079,150.028,75.2026,108.142,85.8914,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528274,29.2213,-1,-1,25.5913,29.2213,1.14184,150.026,75.134,111.293,86.1938,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528299,29.2717,-1,-1,25.6448,29.2717,1.14143,150.085,75.1776,109.573,86.3566,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528324,29.2508,-1,-1,25.8727,29.2508,1.13057,149.943,74.9986,111.857,86.6691,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528349,29.3279,-1,-1,26.1472,29.3279,1.12164,149.982,75.0142,109.893,87.2118,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528374,29.6047,-1,-1,25.9026,29.6047,1.14293,150.067,74.9339,111.616,87.2877,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528399,29.6225,-1,-1,26.4077,29.6225,1.12174,150.181,74.9424,111.702,88.0845,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528424,29.8003,-1,-1,26.4959,29.8003,1.12471,150.216,74.8502,113.113,88.506,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528449,29.9451,-1,-1,26.7419,29.9451,1.11978,149.995,74.9541,109.448,89.1147,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528474,30.315,-1,-1,27.1993,30.315,1.11455,150.078,75.1707,102.894,90.4095,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528499,30.3126,-1,-1,27.4244,30.3126,1.10532,150.044,75.3604,108.653,90.7498,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528524,30.3,-1,-1,27.3015,30.3,1.10983,150.114,75.3933,108.137,90.5416,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528549,30.6204,-1,-1,27.3721,30.6204,1.11867,150.091,75.5239,106.187,91.1659,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528574,30.8394,-1,-1,27.1768,30.8394,1.13477,150.007,75.343,102.452,91.2223,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528599,30.6796,-1,-1,27.4824,30.6796,1.11634,150.039,75.4541,104.218,91.4297,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528624,30.7712,-1,-1,27.2275,30.7712,1.13015,149.96,75.4367,104.698,91.1893,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528649,30.8747,-1,-1,27.3602,30.8747,1.12846,149.92,75.3737,106.981,91.5585,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528674,30.4921,-1,-1,25.5152,30.4921,1.19505,150.546,74.5904,113.488,88.1498,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528699,30.9766,-1,-1,27.2681,30.9766,1.136,149.954,75.2455,104.81,91.5833,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528724,30.8971,-1,-1,27.0386,30.8971,1.1427,150.062,75.0577,106.657,91.1062,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528749,31.1813,-1,-1,27.6066,31.1813,1.12949,150.027,75.4142,109.074,92.4292,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528774,30.9867,-1,-1,27.5637,30.9867,1.12418,149.98,75.4557,112.248,92.0494,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528799,30.9073,-1,-1,27.7514,30.9073,1.11372,150.038,75.4904,107.495,92.2076,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528824,30.7712,-1,-1,27.2275,30.7712,1.13015,149.96,75.4367,104.698,91.1893,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528849,30.7808,-1,-1,27.4346,30.7808,1.12197,150.075,75.7209,109.058,91.5201,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528873,30.8283,-1,-1,27.5361,30.8283,1.11956,150.006,75.5602,107.687,91.7516,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528898,30.6528,-1,-1,27.5378,30.6528,1.11312,149.962,75.3217,110.54,91.471,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528923,30.6349,-1,-1,27.4121,30.6349,1.11757,149.997,75.2764,110.065,91.2504,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528948,30.6168,-1,-1,27.495,30.6168,1.11354,150.033,75.2551,110.221,91.3476,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528973,30.1943,-1,-1,27.9415,30.1943,1.08062,150.23,75.2654,104.91,91.3537,1,1,-1,-1,11,ts_8497.5187,52,0
1766053528998,30.345,-1,-1,27.3602,30.345,1.10909,150.103,75.3253,102.938,90.7038,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529023,30.1304,-1,-1,27.286,30.1304,1.10424,150.148,75.3841,108.155,90.2449,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529048,29.9929,-1,-1,27.2553,29.9929,1.10044,150.192,75.4466,108.478,89.9766,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529073,30.3761,-1,-1,26.8724,30.3761,1.13038,149.897,75.6683,106.307,90.0099,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529098,29.7989,-1,-1,26.87,29.7989,1.109,150.068,75.629,109.352,89.0747,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529123,29.8508,-1,-1,26.6531,29.8508,1.11998,150.148,75.6904,110.229,88.8271,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529148,29.881,-1,-1,26.6781,29.881,1.12005,150.01,75.5668,109.859,88.914,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529173,30.2774,-1,-1,26.9931,30.2774,1.12167,149.842,75.4687,104.422,90.0344,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529198,29.9665,-1,-1,26.2781,29.9665,1.14036,150.377,75.0389,111.016,88.4438,1,1,-1,-1,11,ts_8497.5187,52,0
1766053529223,29.8182,-1,-1,26.4443,29.8182,1.12759,150.431,75.0071,110.179,88.4564,1,1,-1,-1,11,ts_8497.5187,52,0
