timestamp_ms,pupilDiameter_px_L_M,pupilUndistortedDiameter_px_L_M,pupilPhysicalDiameter_mm_L_M,pupilWidth_px_L_M,pupilHeight_px_L_M,pupilAxisRatio_L_M,pupilCenterX_px_L_M,pupilCenterY_px_L_M,pupilAngle_deg_L_M,pupilCircumference_px_L_M,pupilConfidence_L_M,pupilOutlineConfidence_L_M,BRISQUEFullImage_L_M,BRISQUEPDROI_L_M,trial,message,cameraTemperature_c_M,cameraTemperature_c_S
1765988143561,27.6745,-1,-1,24.3728,27.6745,1.13547,206.692,114.534,113.277,81.8381,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143586,27.5496,-1,-1,24.4421,27.5496,1.12714,206.622,114.514,112.805,81.7412,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143611,27.5496,-1,-1,24.4421,27.5496,1.12714,206.622,114.514,112.805,81.7412,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143636,27.5315,-1,-1,24.447,27.5315,1.12617,206.614,114.516,113,81.7196,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143661,27.6256,-1,-1,24.2192,27.6256,1.14065,206.59,114.55,113.762,81.5256,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143686,27.6984,-1,-1,24.4815,27.6984,1.1314,206.451,114.653,109.599,82.0418,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143711,27.4202,-1,-1,24.5828,27.4202,1.11543,206.318,114.67,112.853,81.7469,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143736,27.0406,-1,-1,24.3914,27.0406,1.10861,206.577,114.605,119.45,80.8428,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143761,27.5671,-1,-1,24.7206,27.5671,1.11515,206.552,114.491,113.953,82.1942,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143786,27.8403,-1,-1,24.7361,27.8403,1.12549,206.42,114.51,110.809,82.6589,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143811,27.9736,-1,-1,24.6824,27.9736,1.13334,206.487,114.593,110.13,82.7927,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143836,27.823,-1,-1,24.7562,27.823,1.12388,206.559,114.623,109.525,82.6614,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143861,27.8633,-1,-1,24.5002,27.8633,1.13727,206.695,114.537,111.898,82.3373,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143886,27.8633,-1,-1,24.5002,27.8633,1.13727,206.695,114.537,111.898,82.3373,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143911,27.8633,-1,-1,24.5002,27.8633,1.13727,206.695,114.537,111.898,82.3373,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143936,27.8633,-1,-1,24.5002,27.8633,1.13727,206.695,114.537,111.898,82.3373,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143961,27.9521,-1,-1,24.5621,27.9521,1.13801,206.722,114.6,113.649,82.5751,1,1,-1,-1,7,ts_6905.5192,51,0
1765988143985,27.9376,-1,-1,24.4862,27.9376,1.14095,206.757,114.581,114.72,82.4364,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144010,27.4851,-1,-1,23.7709,27.4851,1.15625,206.626,114.13,105.202,80.6184,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144035,27.7644,-1,-1,24.4554,27.7644,1.13531,206.847,114.773,115.167,82.109,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144060,27.7388,-1,-1,24.6735,27.7388,1.12423,206.76,114.828,111.839,82.3995,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144085,27.9225,-1,-1,24.4781,27.9225,1.14071,206.762,114.594,114.279,82.3996,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144110,27.8416,-1,-1,24.4289,27.8416,1.1397,206.73,114.517,112.981,82.1938,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144135,27.7845,-1,-1,24.407,27.7845,1.13838,206.707,114.496,112.731,82.0681,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144160,27.7845,-1,-1,24.407,27.7845,1.13838,206.707,114.496,112.731,82.0681,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144185,27.8437,-1,-1,24.3811,27.8437,1.14202,206.731,114.538,112.59,82.1246,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144210,27.7497,-1,-1,24.3517,27.7497,1.13954,206.809,114.69,114.335,81.9278,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144235,27.5115,-1,-1,24.228,27.5115,1.13553,206.761,114.711,111.69,81.3541,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144260,27.5309,-1,-1,24.2089,27.5309,1.13722,206.73,114.691,112.636,81.3566,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144285,27.6012,-1,-1,24.1246,27.6012,1.14411,206.604,114.614,111.981,81.3426,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144310,27.5158,-1,-1,24.0768,27.5158,1.14283,206.558,114.67,114.518,81.1316,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144335,27.2776,-1,-1,24.2156,27.2776,1.12644,206.651,114.74,111.967,80.9568,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144360,27.5124,-1,-1,24.0854,27.5124,1.14229,206.736,114.753,111.492,81.1391,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144385,27.3333,-1,-1,24.1956,27.3333,1.12968,206.681,114.736,110.752,81.0163,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144410,27.5531,-1,-1,24.2118,27.5531,1.138,206.715,114.618,113.776,81.3968,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144435,27.4776,-1,-1,24.2375,27.4776,1.13368,206.733,114.638,113.329,81.3138,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144460,27.2747,-1,-1,24.2072,27.2747,1.12672,206.94,114.298,111.799,80.9394,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144485,27.5046,-1,-1,24.047,27.5046,1.14378,206.755,114.19,109.328,81.0681,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144510,27.5046,-1,-1,24.047,27.5046,1.14378,206.755,114.19,109.328,81.0681,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144535,27.5405,-1,-1,24.0921,27.5405,1.14314,206.727,114.206,108.47,81.1948,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144560,27.7328,-1,-1,24.0673,27.7328,1.1523,206.666,114.091,112.097,81.4693,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144585,27.6143,-1,-1,24.111,27.6143,1.1453,206.7,114.147,110.501,81.3431,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144609,27.6143,-1,-1,24.111,27.6143,1.1453,206.7,114.147,110.501,81.3431,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144634,27.5046,-1,-1,24.047,27.5046,1.14378,206.755,114.19,109.328,81.0681,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144659,27.3841,-1,-1,24.1699,27.3841,1.13298,206.77,114.305,109.826,81.0596,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144684,27.4803,-1,-1,24.252,27.4803,1.13311,206.659,114.38,111.791,81.3401,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144709,27.4435,-1,-1,24.3586,27.4435,1.12665,206.593,114.388,108.634,81.4428,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144734,27.6064,-1,-1,23.9294,27.6064,1.15366,206.641,114.246,109.767,81.0554,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144759,27.5064,-1,-1,24.0474,27.5064,1.14384,206.646,114.28,109.593,81.0717,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144784,27.5544,-1,-1,23.958,27.5544,1.15011,206.654,114.256,109.735,81.014,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144809,27.5545,-1,-1,24.0654,27.5545,1.14498,206.621,114.291,108.684,81.177,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144834,27.492,-1,-1,24.0989,27.492,1.1408,206.7,114.216,109.271,81.1264,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144859,27.4816,-1,-1,23.9781,27.4816,1.14611,206.722,114.213,110.173,80.9264,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144884,27.0761,-1,-1,24.1385,27.0761,1.1217,206.853,114.267,110.996,80.5139,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144909,27.516,-1,-1,24.0243,27.516,1.14534,206.694,114.228,109.338,81.0522,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144934,27.5441,-1,-1,23.9204,27.5441,1.15149,206.671,114.244,110.198,80.9406,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144959,27.5545,-1,-1,24.0654,27.5545,1.14498,206.621,114.291,108.684,81.177,1,1,-1,-1,7,ts_6905.5192,51,0
1765988144984,27.5441,-1,-1,23.9204,27.5441,1.15149,206.671,114.244,110.198,80.9406,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145009,27.2841,-1,-1,24.3064,27.2841,1.1225,206.715,114.43,110.653,81.1057,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145034,27.3669,-1,-1,24.2044,27.3669,1.13066,206.64,114.516,109.468,81.0842,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145059,27.3525,-1,-1,24.0817,27.3525,1.13582,206.742,114.342,110.216,80.8744,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145084,27.5545,-1,-1,24.0654,27.5545,1.14498,206.621,114.291,108.684,81.177,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145109,27.492,-1,-1,24.0989,27.492,1.1408,206.7,114.216,109.271,81.1264,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145134,27.492,-1,-1,24.0989,27.492,1.1408,206.7,114.216,109.271,81.1264,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145159,27.5405,-1,-1,24.0921,27.5405,1.14314,206.727,114.206,108.47,81.1948,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145184,27.5046,-1,-1,24.047,27.5046,1.14378,206.755,114.19,109.328,81.0681,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145209,27.3523,-1,-1,24.2764,27.3523,1.1267,206.971,114.351,112.842,81.1702,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145234,27.5187,-1,-1,24.7376,27.5187,1.11242,206.775,114.556,109.597,82.142,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145258,27.7582,-1,-1,24.3929,27.7582,1.13796,206.756,114.497,112.937,82.004,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145283,27.8367,-1,-1,24.386,27.8367,1.14151,206.727,114.494,112.479,82.1208,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145308,27.9376,-1,-1,24.4862,27.9376,1.14095,206.757,114.581,114.72,82.4364,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145333,27.9225,-1,-1,24.4781,27.9225,1.14071,206.762,114.594,114.279,82.3996,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145358,27.6226,-1,-1,24.3353,27.6226,1.13508,206.474,114.342,103.049,81.697,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145383,28.3467,-1,-1,24.8378,28.3467,1.14127,206.524,114.509,113.172,83.6329,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145408,28.2355,-1,-1,24.9167,28.2355,1.1332,206.598,114.551,112.259,83.5726,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145433,28.2163,-1,-1,24.4568,28.2163,1.15372,206.592,114.091,102.416,82.8442,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145458,28.2789,-1,-1,24.6324,28.2789,1.14804,206.556,114.029,104.844,83.2115,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145483,28.8305,-1,-1,25.103,28.8305,1.14849,206.774,114.395,112.33,84.8197,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145508,29.3241,-1,-1,25.5013,29.3241,1.1499,206.677,114.31,108.818,86.2243,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145533,29.3051,-1,-1,26.3887,29.3051,1.11052,206.454,114.399,108.925,87.5437,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145558,29.3091,-1,-1,26.3345,29.3091,1.11296,206.342,114.381,112.049,87.4672,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145583,29.7652,-1,-1,26.771,29.7652,1.11185,206.369,114.493,109.775,88.8691,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145608,29.9609,-1,-1,26.1219,29.9609,1.14697,206.468,114.224,107.05,88.1978,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145633,30.2241,-1,-1,26.7856,30.2241,1.12837,206.559,114.546,111.024,89.6321,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145658,30.4883,-1,-1,27.0107,30.4883,1.12875,206.713,114.528,110.805,90.4018,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145683,30.9048,-1,-1,27.0183,30.9048,1.14385,206.641,114.843,106.335,91.0879,1,1,-1,-1,7,ts_6905.5192,51,0
1765988145708,25.3641,-1,-1,5.60073,25.3641,4.52871,219.158,113.422,99.9938,53.7259,0,0,-1,-1,7,ts_6905.5192,51,0
1765988145733,28.5174,-1,-1,9.56589,28.5174,2.98116,223.71,133.031,57.7576,63.5838,0.212121,0.151515,-1,-1,7,ts_6905.5192,51,0
1765988145758,-1,-1,-1,-1,-1,1,125,62,-1,-1,-1,-1,-1,-1,7,ts_6905.5192,51,0
1765988145783,25.1274,-1,-1,11.4713,25.1274,2.19046,217.658,125.339,47.1624,59.5077,0.0588235,0.0294118,-1,-1,7,ts_6905.5192,51,0
1765988145808,16.6227,-1,-1,6.37267,16.6227,2.60843,154.086,151.907,118.816,37.9381,0,0,-1,-1,7,ts_6905.5192,51,0
1765988145833,73.5982,-1,-1,31.5192,73.5982,2.33503,170.594,94.682,42.0078,171.8,0.114286,0.114286,-1,-1,7,ts_6905.5192,51,0
1765988145858,19.2758,-1,-1,14.195,19.2758,1.35793,212.331,136.099,99.0779,52.8792,0.121212,0.030303,-1,-1,7,ts_6905.5192,51,0
1765988145882,21.0003,-1,-1,13.5354,21.0003,1.5515,154.959,134.223,53.5861,54.8841,0.0882353,0.117647,-1,-1,7,ts_6905.5192,51,0
1765988145907,62.7162,-1,-1,27.0306,62.7162,2.3202,211.469,151.859,12.5776,146.602,0,0,-1,-1,7,ts_6905.5192,51,0
1765988145932,19.3093,-1,-1,7.09358,19.3093,2.72208,202.967,150.651,83.648,43.7235,0.0333333,0.0333333,-1,-1,7,ts_6905.5192,51,0
1765988145957,14.2258,-1,-1,5.12242,14.2258,2.77716,247.538,164.158,83.7721,32.098,0,0,-1,-1,7,ts_6905.5192,51,0
1765988145989,22.6221,-1,-1,8.81929,22.6221,2.56507,249.507,133.283,39.5434,51.7969,0.181818,0.121212,-1,-1,7,ts_6905.5192,51,0
1765988146014,24.2425,-1,-1,8.85826,24.2425,2.73671,143.209,156.075,97.6736,54.8414,0.424242,0.424242,-1,-1,7,ts_6905.5192,51,0
1765988146039,21.5987,-1,-1,7.94108,21.5987,2.71987,140.235,156.557,103.263,48.9148,0.411765,0.411765,-1,-1,7,ts_6905.5192,51,0
1765988146070,22.4415,-1,-1,13.5329,22.4415,1.65829,239.838,109.157,131.782,57.3781,0.171429,0.114286,-1,-1,7,ts_6905.5192,51,0
1765988146100,46.3793,-1,-1,10.1179,46.3793,4.58389,221.481,166.94,51.3018,98.1333,0.0294118,0.0294118,-1,-1,7,ts_6905.5192,51,0
1765988146125,57.0689,-1,-1,36.3758,57.0689,1.56887,260.334,129.827,16.251,148.588,0.0882353,0.0588235,-1,-1,7,ts_6905.5192,51,0
1765988146158,17.5883,-1,-1,5.55261,17.5883,3.16757,268.338,125.422,152.571,38.8509,0,0,-1,-1,7,ts_6905.5192,51,0
1765988146188,33.8782,-1,-1,13.3799,33.8782,2.53203,234.204,157.359,66.634,77.7665,0.121212,0.151515,-1,-1,7,ts_6905.5192,51,0
1765988146213,17.1923,-1,-1,9.27654,17.1923,1.85331,224.243,166.502,37.937,42.5121,0.0909091,0.0909091,-1,-1,7,ts_6905.5192,51,0
1765988146246,27.432,-1,-1,11.2286,27.432,2.44304,149.487,152.245,108.326,63.4248,0.515152,0.515152,-1,-1,7,ts_6905.5192,51,0
1765988146276,8.17258,-1,-1,7.13972,8.17258,1.14466,209.536,88.3596,0,24.0799,0,0,-1,-1,7,ts_6905.5192,51,0
1765988146301,-1,-1,-1,-1,-1,1,125,62,-1,-1,-1,-1,-1,-1,7,ts_6905.5192,51,0
1765988146334,-1,-1,-1,-1,-1,1,125,62,-1,-1,-1,-1,-1,-1,7,ts_6905.5192,51,0
1765988146364,32.92,-1,-1,30.2973,32.92,1.08657,210.388,115.555,70.0461,99.3444,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988146389,35.1636,-1,-1,31.7236,35.1636,1.10844,209.283,114.764,104.634,105.136,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988146422,35.3125,-1,-1,32.0344,35.3125,1.10233,209.109,114.763,109.103,105.851,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988146447,35.3996,-1,-1,32.5937,35.3996,1.08609,209.029,114.834,108.016,106.849,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988146472,35.6475,-1,-1,32.7271,35.6475,1.08923,208.885,114.862,105.009,107.452,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988146497,35.6647,-1,-1,32.8806,35.6647,1.08467,208.891,114.928,107.864,107.715,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988146522,35.9559,-1,-1,32.739,35.9559,1.09826,208.722,115.018,105.402,107.965,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988146547,36.0951,-1,-1,32.8621,36.0951,1.09838,208.659,114.992,108.679,108.377,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988146571,36.0869,-1,-1,32.9367,36.0869,1.09564,208.592,114.997,110.234,108.478,0.914286,0.914286,-1,-1,7,ts_6905.5192,51,0
1765988146596,36.0117,-1,-1,33.1161,36.0117,1.08744,208.568,115.086,109.265,108.633,0.909091,0.909091,-1,-1,7,ts_6905.5192,51,0
1765988146621,36.394,-1,-1,33.3736,36.394,1.0905,208.569,115.29,108.26,109.642,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988146646,36.1707,-1,-1,33.6193,36.1707,1.07589,207.835,115.539,107.297,109.663,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988146671,36.589,-1,-1,33.5528,36.589,1.09049,206.944,115.834,106.234,110.23,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988146696,36.6508,-1,-1,33.5052,36.6508,1.09388,206.875,115.912,105.377,110.256,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988146721,36.4256,-1,-1,33.3675,36.4256,1.09165,206.77,115.593,101.431,109.683,0.909091,0.909091,-1,-1,7,ts_6905.5192,51,0
1765988146746,36.4583,-1,-1,32.7153,36.4583,1.11441,206.801,115.517,101.099,108.737,0.909091,0.909091,-1,-1,7,ts_6905.5192,51,0
1765988146771,36.3613,-1,-1,32.9175,36.3613,1.10462,206.85,115.472,100.923,108.89,0.909091,0.909091,-1,-1,7,ts_6905.5192,51,0
1765988146796,36.5178,-1,-1,32.5892,36.5178,1.12055,206.974,115.278,99.3511,108.641,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988146821,36.2101,-1,-1,33.1991,36.2101,1.0907,206.846,115.557,102.162,109.079,0.909091,0.909091,-1,-1,7,ts_6905.5192,51,0
1765988146846,36.2238,-1,-1,33.447,36.2238,1.08302,207.049,115.692,109.231,109.482,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988146871,36.0685,-1,-1,33.2223,36.0685,1.08567,207.117,115.656,106.334,108.888,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988146896,36.0403,-1,-1,32.8886,36.0403,1.09583,207.361,115.513,110.291,108.33,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988146921,35.9181,-1,-1,32.9459,35.9181,1.09022,207.327,115.552,111.293,108.222,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988146946,35.6256,-1,-1,32.8483,35.6256,1.08455,207.19,115.426,108.37,107.603,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988146971,18.9902,-1,-1,10.125,18.9902,1.87558,229.812,91.7603,100.798,46.8003,0.470588,0.470588,-1,-1,7,ts_6905.5192,51,0
1765988146996,4.87536,-1,-1,1.12154,4.87536,4.34701,138.518,137.346,8.72359,10.3664,0,0,-1,-1,7,ts_6905.5192,51,0
1765988147021,19.4852,-1,-1,5.93833,19.4852,3.28126,179.639,98.318,16.1165,42.822,0,0,-1,-1,7,ts_6905.5192,51,0
1765988147046,32.5108,-1,-1,14.9501,32.5108,2.17462,199.143,147.586,21.017,77.1252,0.15625,0.15625,-1,-1,7,ts_6905.5192,51,0
1765988147071,27.6618,-1,-1,6.72587,27.6618,4.11274,216.267,166.555,106.291,59.143,0.28125,0,-1,-1,7,ts_6905.5192,51,0
1765988147096,18.3441,-1,-1,9.2422,18.3441,1.98482,172.525,152.618,115.141,44.5199,0.0606061,0.0606061,-1,-1,7,ts_6905.5192,51,0
1765988147121,21.402,-1,-1,17.0442,21.402,1.25568,222.627,112.753,74.5985,60.5853,0,0,-1,-1,7,ts_6905.5192,51,0
1765988147146,50.4409,-1,-1,18.1396,50.4409,2.7807,260.899,145.745,71.2552,113.786,0.277778,0.25,-1,-1,7,ts_6905.5192,51,0
1765988147171,34.3804,-1,-1,31.1118,34.3804,1.10506,207.928,115.66,88.3685,102.939,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988147195,35.2728,-1,-1,31.7227,35.2728,1.11191,207.618,115.076,106.42,105.31,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988147220,36.4076,-1,-1,32.1812,36.4076,1.13133,207.021,115.025,104.683,107.841,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988147245,35.4346,-1,-1,32.1555,35.4346,1.10198,207.587,114.985,110.813,106.233,0.914286,0.914286,-1,-1,7,ts_6905.5192,51,0
1765988147270,35.5898,-1,-1,32.0733,35.5898,1.10964,207.697,114.995,112.225,106.357,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988147295,35.6987,-1,-1,32.1584,35.6987,1.11009,207.774,114.989,110.825,106.662,0.914286,0.914286,-1,-1,7,ts_6905.5192,51,0
1765988147320,35.8393,-1,-1,32.2333,35.8393,1.11187,207.73,114.987,109.669,107.003,0.911765,0.911765,-1,-1,7,ts_6905.5192,51,0
1765988147345,35.5666,-1,-1,32.5844,35.5666,1.09152,207.757,115.106,108.738,107.103,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988147370,35.9487,-1,-1,32.3674,35.9487,1.11064,207.737,115.005,110.358,107.384,0.914286,0.914286,-1,-1,7,ts_6905.5192,51,0
1765988147395,36.1691,-1,-1,32.3463,36.1691,1.11818,207.584,114.944,107.558,107.708,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988147420,36.4248,-1,-1,32.8157,36.4248,1.10998,207.711,115.137,111.507,108.837,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147445,36.4943,-1,-1,33.0799,36.4943,1.10322,207.66,115.238,112.552,109.353,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988147470,36.6903,-1,-1,33.4499,36.6903,1.09687,207.595,115.422,111.579,110.235,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988147495,37.0928,-1,-1,33.7495,37.0928,1.09906,207.519,115.546,108.423,111.341,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147520,37.4592,-1,-1,33.52,37.4592,1.11752,207.45,115.404,103.117,111.58,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147545,37.5776,-1,-1,34.0337,37.5776,1.10413,207.534,115.643,106.784,112.556,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147570,38.1815,-1,-1,34.1601,38.1815,1.11772,207.456,115.648,108.038,113.722,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988147595,38.176,-1,-1,34.2644,38.176,1.11416,207.581,115.625,105.213,113.872,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988147620,38.3549,-1,-1,34.9668,38.3549,1.09689,207.431,115.845,106.14,115.235,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988147645,38.5931,-1,-1,35.2519,38.5931,1.09478,207.529,115.904,104.1,116.055,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147670,38.7575,-1,-1,35.5718,38.7575,1.08956,207.569,115.929,107.875,116.81,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147695,38.9722,-1,-1,35.6862,38.9722,1.09208,206.258,116.118,104.458,117.33,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988147720,39.2081,-1,-1,35.9711,39.2081,1.08999,206.76,116.321,102.264,118.146,0.914286,0.914286,-1,-1,7,ts_6905.5192,51,0
1765988147745,39.1234,-1,-1,36.181,39.1234,1.08132,206.893,116.153,107.115,118.333,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147770,39.4659,-1,-1,36.2744,39.4659,1.08798,207.011,116.208,108.216,119.025,0.911765,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988147795,39.524,-1,-1,36.4055,39.524,1.08566,206.96,116.483,103.445,119.32,0.916667,0.916667,-1,-1,7,ts_6905.5192,51,0
1765988147819,39.517,-1,-1,36.4501,39.517,1.08414,207.162,116.384,109.444,119.377,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147844,39.5629,-1,-1,36.699,39.5629,1.07804,206.985,116.297,108.515,119.834,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147869,39.7248,-1,-1,36.9191,39.7248,1.076,206.809,116.347,105.076,120.432,0.944444,0.944444,-1,-1,7,ts_6905.5192,51,0
1765988147894,39.7796,-1,-1,36.4558,39.7796,1.09117,206.809,116.186,102.108,119.807,0.914286,0.914286,-1,-1,7,ts_6905.5192,51,0
1765988147919,39.7083,-1,-1,36.5536,39.7083,1.0863,207.036,116.361,108.38,119.843,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147944,39.6426,-1,-1,36.4903,39.6426,1.08639,207.169,116.441,110.836,119.641,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988147969,39.334,-1,-1,36.5523,39.334,1.0761,207.246,116.588,109.985,119.242,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988147994,39.4527,-1,-1,36.3052,39.4527,1.0867,207.183,116.65,110.15,119.052,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988148019,39.2022,-1,-1,35.6281,39.2022,1.10032,207.047,116.266,108.096,117.61,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
1765988148044,39.1629,-1,-1,36.9743,39.1629,1.05919,207.428,116.735,107.22,119.621,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988148069,39.4523,-1,-1,36.3485,39.4523,1.08539,207.661,116.598,106.841,119.117,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988148094,39.4579,-1,-1,36.1237,39.4579,1.0923,207.791,116.529,108.131,118.781,0.942857,0.942857,-1,-1,7,ts_6905.5192,51,0
1765988148119,39.441,-1,-1,35.9574,39.441,1.09688,207.871,116.431,110.125,118.499,0.941176,0.941176,-1,-1,7,ts_6905.5192,51,0
