timestamp_ms,pupilDiameter_px_L_M,pupilUndistortedDiameter_px_L_M,pupilPhysicalDiameter_mm_L_M,pupilWidth_px_L_M,pupilHeight_px_L_M,pupilAxisRatio_L_M,pupilCenterX_px_L_M,pupilCenterY_px_L_M,pupilAngle_deg_L_M,pupilCircumference_px_L_M,pupilConfidence_L_M,pupilOutlineConfidence_L_M,BRISQUEFullImage_L_M,BRISQUEPDROI_L_M,trial,message,cameraTemperature_c_M,cameraTemperature_c_S
1766057497941,53.5996,-1,-1,31.0936,53.5996,1.72382,225.973,124.162,48.0839,135.395,0.555556,0.555556,-1,-1,19,ts_12464.2212,53,0
1766057497966,37.4082,-1,-1,34.91,37.4082,1.07156,196.547,97.6666,99.1088,113.631,0.939394,0.939394,-1,-1,19,ts_12464.2212,53,0
1766057497991,37.4119,-1,-1,35.4593,37.4119,1.05507,196.346,97.4847,99.087,114.486,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498016,37.428,-1,-1,35.6746,37.428,1.04915,196.337,97.4863,91.3922,114.846,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498041,37.3228,-1,-1,35.5183,37.3228,1.05081,196.236,97.201,94.5848,114.436,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498066,37.5147,-1,-1,33.7729,37.5147,1.11079,196.538,96.4108,90.4158,112.055,0.90625,0.90625,-1,-1,19,ts_12464.2212,53,0
1766057498091,37.3903,-1,-1,35.4683,37.3903,1.05419,196.756,97.2588,104.696,114.466,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498115,37.9791,-1,-1,35.4192,37.9791,1.07227,195.64,97.2422,97.3464,115.329,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498140,37.7154,-1,-1,35.468,37.7154,1.06336,195.738,97.3387,102.122,114.983,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057498165,37.5695,-1,-1,35.6568,37.5695,1.05364,195.686,97.7569,97.1118,115.043,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498190,37.4414,-1,-1,35.6384,37.4414,1.05059,195.886,98.112,93.9223,114.811,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498215,37.6205,-1,-1,35.7059,37.6205,1.05362,195.863,98.3247,88.6601,115.201,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498240,37.8902,-1,-1,35.4353,37.8902,1.06928,196.05,98.1419,101.242,115.212,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057498265,37.8046,-1,-1,35.7178,37.8046,1.05843,195.88,98.2044,95.1088,115.512,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057498290,37.7518,-1,-1,35.5095,37.7518,1.06315,195.831,98.2625,95.7404,115.105,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057498315,37.7765,-1,-1,35.7096,37.7765,1.05788,195.856,98.3487,88.6321,115.455,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498340,38.1178,-1,-1,34.5138,38.1178,1.10442,195.716,97.4615,92.2607,114.16,0.941176,0.941176,-1,-1,19,ts_12464.2212,53,0
1766057498365,37.8451,-1,-1,35.8299,37.8451,1.05624,195.702,97.8794,92.3441,115.75,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057498390,38.1447,-1,-1,34.1089,38.1447,1.11832,195.584,97.1113,91.3903,113.584,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057498415,37.6303,-1,-1,36.0126,37.6303,1.04492,195.644,97.7443,92.6318,115.692,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498440,37.8667,-1,-1,35.7559,37.8667,1.05904,195.642,97.7509,96.3271,115.67,0.888889,0.888889,-1,-1,19,ts_12464.2212,53,0
1766057498465,37.8352,-1,-1,35.7918,37.8352,1.05709,195.588,97.8111,98.1874,115.675,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498490,37.6614,-1,-1,35.6033,37.6614,1.05781,195.521,97.9524,95.966,115.107,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498515,37.706,-1,-1,35.8801,37.706,1.05089,195.383,98.0501,88.5875,115.607,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057498540,37.981,-1,-1,35.3626,37.981,1.07404,195.446,98.3672,100.572,115.245,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498565,37.902,-1,-1,35.6319,37.902,1.06371,195.486,98.6517,94.2519,115.534,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498590,37.7148,-1,-1,35.4691,37.7148,1.06331,195.6,98.6047,95.8395,114.984,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498615,38.0002,-1,-1,35.0462,38.0002,1.08429,195.704,98.3022,89.0654,114.788,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498640,37.9295,-1,-1,34.0959,37.9295,1.11243,195.693,97.84,94.5658,113.217,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498665,38.1241,-1,-1,35.632,38.1241,1.06994,195.583,98.3566,94.4563,115.889,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498690,37.6856,-1,-1,35.8358,37.6856,1.05162,195.565,98.3981,103.527,115.505,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057498715,38.0663,-1,-1,35.8075,38.0663,1.06308,195.664,98.3925,90.6539,116.068,0.90625,0.90625,-1,-1,19,ts_12464.2212,53,0
1766057498739,37.9936,-1,-1,35.7225,37.9936,1.06358,195.721,98.1523,98.4623,115.821,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057498764,38.1913,-1,-1,36.0039,38.1913,1.06075,195.497,98.2839,98.6445,116.571,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057498789,38.0209,-1,-1,35.7136,38.0209,1.06461,195.708,98.3387,105.496,115.85,0.944444,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498814,38.0058,-1,-1,36.244,38.0058,1.04861,195.51,98.6762,76.9202,116.648,0.888889,0.888889,-1,-1,19,ts_12464.2212,53,0
1766057498839,38.3616,-1,-1,36.2095,38.3616,1.05943,195.465,98.4944,96.1573,117.16,0.888889,0.888889,-1,-1,19,ts_12464.2212,53,0
1766057498864,38.5361,-1,-1,36.1668,38.5361,1.06551,195.301,98.4091,94.2682,117.373,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498889,38.5346,-1,-1,36.4298,38.5346,1.05778,195.25,98.3891,97.6244,117.777,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057498914,38.6816,-1,-1,36.2044,38.6816,1.06842,195.438,98.487,103.321,117.663,0.942857,0.942857,-1,-1,19,ts_12464.2212,53,0
1766057498939,38.5114,-1,-1,36.9735,38.5114,1.04159,195.519,98.6276,84.0028,118.584,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498964,38.7535,-1,-1,36.6253,38.7535,1.05811,195.548,98.7946,93.8332,118.428,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057498989,38.9893,-1,-1,36.4297,38.9893,1.07026,195.642,98.8765,96.9785,118.502,0.888889,0.888889,-1,-1,19,ts_12464.2212,53,0
1766057499014,39.1051,-1,-1,36.6777,39.1051,1.06618,195.577,99.287,95.5019,119.07,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499039,38.3941,-1,-1,36.9082,38.3941,1.04026,196.01,99.2991,103.348,118.296,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499064,39.2894,-1,-1,36.9555,39.2894,1.06316,195.708,99.388,96.3287,119.793,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057499089,39.3362,-1,-1,37.4159,39.3362,1.05132,195.652,99.4375,91.7419,120.581,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057499114,39.2885,-1,-1,37.3121,39.2885,1.05297,195.628,99.475,102.841,120.344,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057499139,39.5094,-1,-1,36.5882,39.5094,1.07984,195.71,99.0435,95.5187,119.578,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499164,39.9058,-1,-1,36.4422,39.9058,1.09504,195.963,98.7638,95.723,119.989,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499189,39.6459,-1,-1,37.7403,39.6459,1.05049,195.64,98.9037,94.4432,121.576,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499214,39.9867,-1,-1,37.873,39.9867,1.05581,195.724,98.6311,98.5571,122.324,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057499239,39.7733,-1,-1,38.2341,39.7733,1.04026,195.829,98.889,102.738,122.546,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057499264,39.5116,-1,-1,37.5874,39.5116,1.05119,196.357,98.2927,100.233,121.126,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057499289,40.4924,-1,-1,37.6582,40.4924,1.07526,195.639,98.5429,92.8903,122.799,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057499314,40.6482,-1,-1,38.3945,40.6482,1.0587,195.614,98.7031,102.148,124.185,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057499339,40.4579,-1,-1,38.7295,40.4579,1.04463,195.601,98.556,96.0754,124.402,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057499363,40.4892,-1,-1,38.5717,40.4892,1.04971,195.892,98.4462,105.525,124.207,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057499388,41.0275,-1,-1,37.7666,41.0275,1.08634,195.86,98.0788,93.4303,123.822,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499413,41.1826,-1,-1,38.7958,41.1826,1.06152,195.734,98.303,104.646,125.658,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057499438,41.5998,-1,-1,39.2999,41.5998,1.05852,195.444,98.6626,78.031,127.103,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057499463,41.1913,-1,-1,39.1679,41.1913,1.05166,196.078,98.4395,99.5273,126.248,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057499488,41.2339,-1,-1,39.2327,41.2339,1.05101,196.155,98.623,92.7907,126.416,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057499513,41.8124,-1,-1,39.755,41.8124,1.05175,195.556,98.9485,81.7364,128.146,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057499538,41.7312,-1,-1,39.3154,41.7312,1.06145,195.696,98.46,100.699,127.336,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057499563,42.2229,-1,-1,40.0795,42.2229,1.05348,195.485,98.7151,71.5645,129.302,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057499588,42.2574,-1,-1,39.9775,42.2574,1.05703,195.414,98.806,76.053,129.199,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057499613,41.9571,-1,-1,40.3456,41.9571,1.03994,195.464,98.8377,74.3231,129.293,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499638,41.9458,-1,-1,39.8837,41.9458,1.0517,195.293,98.7524,84.4723,128.558,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057499663,42.4677,-1,-1,39.9998,42.4677,1.0617,195.282,98.8314,81.8409,129.569,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057499688,41.6007,-1,-1,40.0231,41.6007,1.03942,195.661,98.787,84.5243,128.226,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499713,42.0107,-1,-1,39.9402,42.0107,1.05184,195.7,98.662,93.762,128.749,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499738,42.0113,-1,-1,40.3308,42.0113,1.04167,195.384,98.6331,74.8752,129.356,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499763,41.744,-1,-1,41.2432,41.744,1.01214,195.082,98.8285,56.5385,130.357,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499788,41.6414,-1,-1,41.3483,41.6414,1.00709,195.08,98.871,69.6275,130.36,0.939394,0.939394,-1,-1,19,ts_12464.2212,53,0
1766057499813,42.1693,-1,-1,40.2714,42.1693,1.04713,195.2,98.5778,82.6182,129.515,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057499838,42.0939,-1,-1,40.2651,42.0939,1.04542,195.32,98.6328,87.8212,129.385,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499863,41.8964,-1,-1,39.7182,41.8964,1.05484,195.653,98.425,98.3782,128.223,0.942857,0.942857,-1,-1,19,ts_12464.2212,53,0
1766057499888,42.5702,-1,-1,40.4607,42.5702,1.05214,195.476,98.8308,79.1037,130.446,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057499913,42.1944,-1,-1,40.2975,42.1944,1.04707,195.794,99.2369,79.2484,129.595,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057499938,42.1296,-1,-1,40.221,42.1296,1.04745,195.643,99.3007,87.8555,129.373,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057499963,41.8954,-1,-1,40.6253,41.8954,1.03126,195.235,99.7589,84.026,129.631,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057499987,41.866,-1,-1,40.4598,41.866,1.03476,195.266,99.7696,87.0268,129.326,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057500012,42.0382,-1,-1,39.8872,42.0382,1.05393,195.387,99.5793,95.9994,128.71,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057500037,42.1398,-1,-1,40.2747,42.1398,1.04631,195.289,99.5847,91.9392,129.473,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500062,42.2258,-1,-1,40.329,42.2258,1.04703,195.056,99.4495,87.8787,129.694,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500087,42.0879,-1,-1,39.6734,42.0879,1.06086,195.194,99.077,104.436,128.458,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057500112,41.9776,-1,-1,40.6037,41.9776,1.03384,195.524,99.3007,86.6177,129.727,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500137,41.751,-1,-1,40.7335,41.751,1.02498,195.564,99.5357,68.8445,129.571,0.941176,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500162,41.9969,-1,-1,40.4525,41.9969,1.03818,195.563,99.4752,81.5423,129.523,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500187,42.1891,-1,-1,40.1933,42.1891,1.04966,195.634,99.3854,84.4947,129.425,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500212,41.4933,-1,-1,40.0677,41.4933,1.03558,195.909,99.2437,108.084,128.126,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057500237,42.1954,-1,-1,40.5057,42.1954,1.04171,195.647,99.2455,84.5764,129.92,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500262,42.0824,-1,-1,40.5595,42.0824,1.03755,195.461,99.1721,90.6875,129.825,0.90625,0.90625,-1,-1,19,ts_12464.2212,53,0
1766057500287,42.114,-1,-1,40.5531,42.114,1.03849,195.333,98.968,79.1993,129.865,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500312,42.0791,-1,-1,40.5358,42.0791,1.03807,195.402,98.9591,80.8819,129.782,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057500337,42.6131,-1,-1,40.5871,42.6131,1.04992,195.365,99.0298,80.6874,130.71,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057500362,42.3927,-1,-1,40.48,42.3927,1.04725,195.494,99.1142,83.7432,130.194,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500387,42.532,-1,-1,40.6869,42.532,1.04535,195.437,99.1181,86.8649,130.736,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500412,43.0413,-1,-1,40.899,43.0413,1.05238,195.237,99.2294,81.7301,131.875,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057500437,42.7841,-1,-1,41.0797,42.7841,1.04149,195.134,99.3726,83.6571,131.747,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500462,42.9581,-1,-1,41.0949,42.9581,1.04534,195.064,99.5327,88.9441,132.046,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057500487,42.8234,-1,-1,41.052,42.8234,1.04315,194.886,99.8102,80.2925,131.766,0.9375,0.9375,-1,-1,19,ts_12464.2212,53,0
1766057500512,42.9302,-1,-1,40.8479,42.9302,1.05098,194.806,99.7177,85.0588,131.619,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500537,42.6191,-1,-1,41.2457,42.6191,1.0333,194.824,99.5212,82.8663,131.743,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057500562,42.9381,-1,-1,41.3662,42.9381,1.038,194.633,99.4867,82.7198,132.436,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500587,43.2766,-1,-1,41.3566,43.2766,1.04643,194.703,99.2552,81.1032,132.959,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057500611,43.2093,-1,-1,41.3934,43.2093,1.04387,194.614,99.0702,79.3612,132.909,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500636,43.5967,-1,-1,41.5278,43.5967,1.04982,194.542,98.613,83.0591,133.733,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500661,43.4362,-1,-1,41.6274,43.4362,1.04345,194.652,98.5142,77.6783,133.633,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057500686,43.4038,-1,-1,41.3777,43.4038,1.04897,194.266,98.0872,81.4057,133.194,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057500711,43.5267,-1,-1,41.6652,43.5267,1.04468,194.261,98.376,73.8838,133.835,0.942857,0.942857,-1,-1,19,ts_12464.2212,53,0
1766057500736,43.4506,-1,-1,41.5311,43.4506,1.04622,194.363,98.6733,83.6206,133.506,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500761,43.5209,-1,-1,41.5665,43.5209,1.04702,194.661,99.1686,79.6102,133.673,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500786,43.451,-1,-1,41.8739,43.451,1.03766,194.741,99.08,80.9726,134.039,0.90625,0.90625,-1,-1,19,ts_12464.2212,53,0
1766057500811,43.8537,-1,-1,41.6877,43.8537,1.05196,194.479,98.7138,70.9302,134.39,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500836,43.6103,-1,-1,41.8063,43.6103,1.04315,194.499,98.2799,81.6642,134.187,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057500861,43.8511,-1,-1,41.6585,43.8511,1.05263,194.606,98.0553,83.5273,134.34,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500886,43.4303,-1,-1,41.7712,43.4303,1.03972,194.874,98.0615,76.8943,133.847,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500911,43.656,-1,-1,41.7095,43.656,1.04667,194.956,98.232,72.0309,134.109,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057500936,43.9755,-1,-1,41.7236,43.9755,1.05397,194.804,98.3977,75.5184,134.639,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057500961,43.8406,-1,-1,41.859,43.8406,1.04734,194.737,98.4965,79.8375,134.635,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057500986,43.4721,-1,-1,42.1898,43.4721,1.03039,194.529,98.4265,81.2263,134.565,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057501011,43.8926,-1,-1,42.0887,43.8926,1.04286,194.398,98.5375,73.9008,135.074,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057501036,43.8232,-1,-1,41.6041,43.8232,1.05334,194.534,98.4607,80.0819,134.212,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057501061,43.7545,-1,-1,42.0314,43.7545,1.04099,194.634,98.7655,76.0326,134.766,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501086,43.8403,-1,-1,41.8916,43.8403,1.04652,194.741,98.7869,75.5229,134.685,0.944444,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057501111,43.8485,-1,-1,41.9018,43.8485,1.04646,194.723,98.6251,76.7649,134.714,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501136,44.0566,-1,-1,41.9783,44.0566,1.04951,194.69,98.2019,76.8831,135.163,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501161,43.8669,-1,-1,41.9957,43.8669,1.04456,194.507,97.8722,79.3403,134.889,0.941176,0.941176,-1,-1,19,ts_12464.2212,53,0
1766057501186,43.6892,-1,-1,42.0471,43.6892,1.03905,194.654,97.7551,77.1376,134.687,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501211,43.8259,-1,-1,41.9085,43.8259,1.04575,194.7,97.6981,79.9925,134.688,0.941176,0.941176,-1,-1,19,ts_12464.2212,53,0
1766057501235,43.6855,-1,-1,42.168,43.6855,1.03599,194.653,97.9108,71.4066,134.869,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057501260,44.0272,-1,-1,41.7479,44.0272,1.0546,194.621,98.0282,76.1318,134.759,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501285,43.8544,-1,-1,41.5792,43.8544,1.05472,194.365,98.334,84.0372,134.223,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501310,43.7575,-1,-1,42.0297,43.7575,1.04111,194.07,98.3574,73.6332,134.768,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057501335,43.3185,-1,-1,41.8699,43.3185,1.0346,194.264,98.1383,83.4679,133.823,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057501360,43.6025,-1,-1,41.8998,43.6025,1.04064,194.331,97.7178,83.2835,134.32,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057501385,43.6786,-1,-1,41.7939,43.6786,1.04509,194.26,97.6807,76.1256,134.276,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501410,43.3108,-1,-1,41.7436,43.3108,1.03754,194.452,97.8321,82.3334,133.615,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057501435,43.4158,-1,-1,41.9571,43.4158,1.03476,194.694,98.1542,72.3571,134.113,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057501460,43.7302,-1,-1,41.9709,43.7302,1.04192,194.948,98.345,75.9792,134.633,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501485,43.6626,-1,-1,41.978,43.6626,1.04013,194.916,98.1237,87.7858,134.537,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501510,43.7858,-1,-1,41.9046,43.7858,1.04489,194.754,97.8092,77.6456,134.618,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501535,43.4171,-1,-1,41.9905,43.4171,1.03397,194.963,97.5089,85.7326,134.167,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501560,43.4876,-1,-1,41.9301,43.4876,1.03715,194.947,97.5612,86.3779,134.185,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501585,43.9302,-1,-1,42.0534,43.9302,1.04463,195.064,97.6733,81.5538,135.079,0.941176,0.941176,-1,-1,19,ts_12464.2212,53,0
1766057501610,43.8332,-1,-1,42.148,43.8332,1.03998,194.816,97.6294,81.6786,135.072,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057501635,43.9138,-1,-1,42.2065,43.9138,1.04045,195.325,97.4815,79.6957,135.291,0.941176,0.941176,-1,-1,19,ts_12464.2212,53,0
1766057501660,44.2138,-1,-1,42.3767,44.2138,1.04335,195.656,97.073,92.0687,136.031,0.914286,0.914286,-1,-1,19,ts_12464.2212,53,0
1766057501685,44.2929,-1,-1,42.2416,44.2929,1.04856,195.776,97.2301,83.1822,135.947,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057501710,44.1476,-1,-1,42.3272,44.1476,1.04301,195.802,97.4561,75.2111,135.849,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057501735,44.5641,-1,-1,42.5304,44.5641,1.04782,196.054,97.6754,83.1073,136.826,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501760,44.3015,-1,-1,42.4536,44.3015,1.04353,195.788,97.5421,79.0012,136.29,0.939394,0.939394,-1,-1,19,ts_12464.2212,53,0
1766057501785,44.4948,-1,-1,42.6047,44.4948,1.04436,195.512,96.8071,73.994,136.832,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057501810,44.247,-1,-1,42.6668,44.247,1.03704,195.059,95.7148,71.1206,136.535,0.911765,0.911765,-1,-1,19,ts_12464.2212,53,0
1766057501835,44.3766,-1,-1,42.6871,44.3766,1.03958,195.125,94.6703,77.9524,136.772,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501860,44.1609,-1,-1,42.8325,44.1609,1.03101,195.483,94.3765,77.0977,136.657,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501884,44.3714,-1,-1,42.9022,44.3714,1.03425,195.827,94.6273,76.0515,137.099,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057501909,44.3807,-1,-1,42.8363,44.3807,1.03605,196.026,95.4196,92.9127,137.011,0.942857,0.942857,-1,-1,19,ts_12464.2212,53,0
1766057501934,44.5141,-1,-1,42.9055,44.5141,1.03749,195.599,96.4423,79.7071,137.33,0.941176,0.941176,-1,-1,19,ts_12464.2212,53,0
1766057501959,44.789,-1,-1,42.9315,44.789,1.04327,194.897,96.9544,81.0679,137.807,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057501984,44.7127,-1,-1,43.0137,44.7127,1.0395,194.749,96.8269,79.9514,137.813,0.939394,0.939394,-1,-1,19,ts_12464.2212,53,0
1766057502009,44.5475,-1,-1,43.3788,44.5475,1.02694,194.573,96.5244,84.0637,138.12,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057502034,44.235,-1,-1,43.3084,44.235,1.0214,194.433,96.1932,81.5225,137.517,0.909091,0.909091,-1,-1,19,ts_12464.2212,53,0
1766057502059,44.6668,-1,-1,42.8574,44.6668,1.04222,194.68,96.0371,78.8488,137.497,0.942857,0.942857,-1,-1,19,ts_12464.2212,53,0
1766057502084,44.5154,-1,-1,43.3718,44.5154,1.02637,194.771,96.155,75.6256,138.059,0.944444,0.944444,-1,-1,19,ts_12464.2212,53,0
1766057502109,44.1534,-1,-1,43.8236,44.1534,1.00752,194.854,96.1215,75.772,138.194,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057502134,44.8523,-1,-1,43.3175,44.8523,1.03543,194.951,96.005,75.073,138.507,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
1766057502159,44.9042,-1,-1,43.2389,44.9042,1.03851,194.779,95.7005,78.2991,138.467,0.942857,0.942857,-1,-1,19,ts_12464.2212,53,0
1766057502184,44.8295,-1,-1,43.4333,44.8295,1.03214,194.917,95.937,84.056,138.652,0.916667,0.916667,-1,-1,19,ts_12464.2212,53,0
